timestamp,open,high,low,close
40896,77.77,78.17,77.7,78.04
40897,78.04,78.06,77.68,77.89
40898,77.88,78.11,77.66,78.05
40899,78.04,78.2,77.97,78.17
40900,78.16,78.22,77.97,78.05
40903,78.06,78.11,77.82,77.95
40904,77.98,78.02,77.77,77.88
40905,77.86,78.04,77.54,77.94
40906,77.92,77.98,77.55,77.63
40907,77.62,77.74,76.85,76.86
40910,76.95,77.09,76.83,76.88
40911,76.88,76.96,76.59,76.73
40912,76.72,76.83,76.59,76.68
40913,76.69,77.24,76.65,77.1
40914,77.11,77.33,76.93,76.96
40917,76.89,77,76.74,76.83
40918,76.81,76.91,76.73,76.84
40919,76.83,77.04,76.78,76.86
40920,76.83,76.98,76.65,76.76
40921,76.79,77,76.64,76.95
40924,77.06,77.06,76.65,76.77
40925,76.76,76.88,76.53,76.82
40926,76.82,76.87,76.61,76.81
40927,76.82,77.32,76.67,77.1
40928,77.09,77.3,76.9,77.01
40931,76.94,77.08,76.84,77.01
40932,77.01,77.85,76.92,77.67
40933,77.66,78.28,77.55,77.77
40934,77.77,77.81,77.29,77.45
40935,77.43,77.48,76.62,76.69
40938,76.65,76.78,76.2,76.33
40939,76.34,76.42,76.14,76.26
40940,76.17,76.35,76.01,76.21
40941,76.18,76.24,76.04,76.21
40942,76.2,76.74,76.11,76.6
40945,76.59,76.8,76.46,76.54
40946,76.54,76.96,76.49,76.74
40947,76.75,77.19,76.7,77.03
40948,77.03,77.72,76.98,77.65
40949,77.65,77.81,77.51,77.59
40952,77.49,77.78,77.36,77.56
40953,77.57,78.54,77.35,78.42
40954,78.42,78.66,78.17,78.43
40955,78.42,78.96,78.33,78.93
40956,78.92,79.61,78.77,79.57
40959,79.59,79.89,79.35,79.62
40960,79.6,79.85,79.53,79.73
40961,79.73,80.4,79.63,80.26
40962,80.28,80.35,79.84,79.99
40963,79.98,81.21,79.89,81.2
40966,81.25,81.66,80.12,80.61
40967,80.59,80.78,80.01,80.44
40968,80.45,81.31,80.22,81.14
40969,81.13,81.32,80.82,81.1
40970,81.09,81.87,81.04,81.79
40973,81.76,81.86,81.13,81.54
40974,81.54,81.58,80.57,80.87
40975,80.88,81.22,80.57,81.08
40976,81.07,81.73,81.04,81.56
40977,81.54,82.64,81.46,82.46
40980,82.51,82.52,82.07,82.31
40981,82.27,83.08,81.95,82.87
40982,82.88,83.83,82.84,83.68
40983,83.68,84.18,83.19,83.54
40984,83.53,83.94,83.18,83.43
40987,83.37,83.56,83,83.39
40988,83.38,83.83,83.3,83.72
40989,83.72,84.09,83.28,83.37
40990,83.39,83.47,82.31,82.56
40991,82.55,82.95,81.96,82.33
40994,82.44,83,82.41,82.85
40995,82.86,83.38,82.62,83.19
40996,83.18,83.19,82.59,82.88
40997,82.88,82.97,81.89,82.38
40998,82.4,82.88,81.82,82.84
41001,82.96,83.3,81.87,82.08
41002,82.09,82.99,81.54,82.79
41003,82.81,82.93,82.08,82.42
41004,82.42,82.47,81.8,82.35
41005,82.35,82.55,81.31,81.62
41008,81.54,81.67,81.18,81.53
41009,81.55,81.86,80.6,80.73
41010,80.71,81.11,80.56,80.86
41011,80.86,81.13,80.72,80.87
41012,80.86,81.19,80.81,80.91
41015,80.91,81,80.29,80.42
41016,80.43,80.93,80.32,80.87
41017,80.87,81.56,80.84,81.28
41018,81.27,81.73,81.16,81.59
41019,81.57,81.78,81.45,81.49
41022,81.57,81.66,80.93,81.16
41023,81.15,81.39,80.82,81.32
41024,81.3,81.7,81.05,81.31
41025,81.31,81.42,80.64,80.97
41026,80.98,81.44,80.17,80.24
41029,80.32,80.39,79.71,79.82
41030,79.82,80.3,79.62,80.08
41031,80.09,80.61,80.04,80.12
41032,80.11,80.55,80.09,80.19
41033,80.19,80.38,79.77,79.83
41036,79.76,79.99,79.63,79.89
41037,79.9,80.08,79.69,79.88
41038,79.88,79.94,79.42,79.64
41039,79.63,80.02,79.58,79.88
41040,79.89,79.99,79.72,79.91
41043,79.92,80.18,79.66,79.84
41044,79.85,80.33,79.78,80.22
41045,80.21,80.55,80.16,80.32
41046,80.32,80.39,79.11,79.3
41047,79.33,79.46,78.93,79.01
41050,79.2,79.45,79.06,79.29
41051,79.29,80.15,79.23,79.98
41052,79.97,80.07,79.2,79.44
41053,79.46,79.63,79.31,79.57
41054,79.58,79.82,79.47,79.67
41057,79.65,79.69,79.3,79.47
41058,79.47,79.64,79.35,79.53
41059,79.53,79.57,78.85,79.11
41060,79.11,79.13,78.19,78.36
41061,78.5,78.7,77.64,77.95
41064,78.1,78.41,77.94,78.33
41065,78.34,78.88,78.09,78.75
41066,78.74,79.28,78.6,79.24
41067,79.25,79.79,79.18,79.64
41068,79.66,79.75,79.09,79.47
41071,79.48,79.72,79.33,79.39
41072,79.38,79.69,79.15,79.56
41073,79.58,79.74,79.26,79.41
41074,79.43,79.47,79.14,79.38
41075,79.4,79.51,78.59,78.69
41078,78.92,79.3,78.85,79.09
41079,79.09,79.11,78.83,78.97
41080,79.07,79.7,78.76,79.47
41081,79.47,80.33,79.37,80.19
41082,80.21,80.57,80,80.41
41085,80.47,80.62,79.42,79.61
41086,79.64,79.79,79.22,79.48
41087,79.49,79.87,79.33,79.68
41088,79.68,79.75,79.19,79.42
41089,79.42,79.99,79.12,79.78
41092,79.91,79.97,79.29,79.52
41093,79.52,79.93,79.38,79.8
41094,79.84,79.89,79.57,79.86
41095,79.86,80.09,79.53,79.91
41096,79.9,80.02,79.48,79.65
41099,79.66,79.77,79.41,79.55
41100,79.56,79.59,79.18,79.38
41101,79.4,79.79,79.11,79.72
41102,79.72,79.95,79.16,79.27
41103,79.28,79.39,79.07,79.25
41106,79.22,79.23,78.66,78.86
41107,78.87,79.17,78.76,79.06
41108,79.05,79.15,78.71,78.79
41109,78.79,78.82,78.42,78.63
41110,78.63,78.8,78.41,78.48
41113,78.45,78.53,77.93,78.31
41114,78.32,78.37,78.08,78.16
41115,78.16,78.28,78.03,78.15
41116,78.13,78.32,77.99,78.2
41117,78.21,78.68,78.05,78.46
41120,78.48,78.54,78.1,78.16
41121,78.16,78.3,78.02,78.11
41122,78.12,78.5,77.9,78.42
41123,78.42,78.54,78.12,78.24
41124,78.24,78.77,78.04,78.45
41127,78.6,78.64,78.12,78.21
41128,78.26,78.74,78.12,78.58
41129,78.58,78.66,78.21,78.42
41130,78.43,78.79,78.27,78.58
41131,78.56,78.64,78.14,78.27
41134,78.29,78.38,78.14,78.32
41135,78.32,78.93,78.28,78.72
41136,78.72,79.05,78.57,78.95
41137,78.99,79.4,78.92,79.33
41138,79.33,79.57,79.2,79.5
41141,79.55,79.66,79.3,79.46
41142,79.47,79.52,79.19,79.28
41143,79.27,79.37,78.31,78.56
41144,78.54,78.69,78.34,78.54
41145,78.52,78.72,78.43,78.63
41148,78.66,78.84,78.6,78.73
41149,78.76,78.77,78.42,78.52
41150,78.54,78.79,78.46,78.69
41151,78.68,78.75,78.46,78.6
41152,78.62,78.64,78.19,78.37
41155,78.33,78.4,78.18,78.29
41156,78.28,78.47,78.24,78.38
41157,78.43,78.53,78.28,78.39
41158,78.39,79.03,78.34,78.83
41159,78.85,79.02,77.99,78.18
41162,78.22,78.33,78.15,78.26
41163,78.26,78.27,77.68,77.79
41164,77.8,77.96,77.71,77.84
41165,77.82,77.88,77.12,77.47
41166,77.48,78.39,77.43,78.23
41169,78.35,78.93,78.14,78.71
41170,78.71,78.87,78.47,78.78
41171,78.77,79.22,78.22,78.34
41172,78.36,78.46,78,78.23
41173,78.24,78.37,78.07,78.11
41176,78.12,78.16,77.78,77.85
41177,77.84,77.93,77.64,77.79
41178,77.79,77.9,77.55,77.73
41179,77.73,77.75,77.54,77.62
41180,77.62,78.11,77.4,77.96
41183,77.92,78.15,77.76,77.99
41184,78,78.21,77.95,78.17
41185,78.17,78.58,78.1,78.48
41186,78.48,78.72,78.28,78.49
41187,78.49,78.87,78.26,78.65
41190,78.64,78.76,78.06,78.31
41191,78.3,78.43,78.12,78.26
41192,78.25,78.37,78.09,78.16
41193,78.15,78.58,77.92,78.4
41194,78.39,78.53,78.26,78.39
41197,78.42,78.86,78.31,78.7
41198,78.68,78.96,78.65,78.87
41199,78.86,79.05,78.59,79.02
41200,79.04,79.46,78.97,79.29
41201,79.29,79.43,79.1,79.33
41204,79.27,79.96,79.19,79.92
41205,79.93,80,79.69,79.87
41206,79.85,79.92,79.67,79.79
41207,79.79,80.36,79.76,80.35
41208,80.35,80.38,79.48,79.58
41211,79.61,79.84,79.5,79.79
41212,79.79,80.12,79.26,79.59
41213,79.59,79.96,79.48,79.79
41214,79.79,80.2,79.75,80.14
41215,80.15,80.67,80.09,80.44
41218,80.43,80.56,80.14,80.29
41219,80.27,80.44,79.94,80.34
41220,80.35,80.41,79.77,79.99
41221,79.92,80,79.3,79.46
41222,79.47,79.61,79.06,79.46
41225,79.48,79.56,79.33,79.48
41226,79.48,79.64,79.19,79.37
41227,79.37,80.31,79.36,80.23
41228,80.23,81.46,80.09,81.15
41229,81.15,81.44,80.87,81.31
41232,81.36,81.59,81.06,81.4
41233,81.4,81.76,81.11,81.66
41234,81.67,82.55,81.61,82.53
41235,82.51,82.84,82.24,82.47
41236,82.44,82.51,82.04,82.38
41239,82.33,82.62,81.91,82.05
41240,82.05,82.31,81.82,82.14
41241,82.14,82.21,81.66,82.07
41242,82.06,82.21,81.9,82.11
41243,82.11,82.75,82.04,82.45
41246,82.35,82.5,81.97,82.24
41247,82.23,82.27,81.68,81.89
41248,81.89,82.48,81.78,82.46
41249,82.46,82.62,82.18,82.39
41250,82.37,82.83,82.17,82.49
41253,82.51,82.64,82.09,82.36
41254,82.36,82.57,82.27,82.49
41255,82.51,83.29,82.45,83.27
41256,83.25,83.67,83.1,83.64
41257,83.64,83.96,83.3,83.5
41260,84.32,84.33,83.59,83.85
41261,83.87,84.26,83.79,84.19
41262,84.19,84.61,84.1,84.36
41263,84.39,84.45,83.84,84.38
41264,84.36,84.44,83.83,84.22
41267,84.36,84.93,84.29,84.93
41268,84.91,84.95,84.57,84.81
41269,84.75,85.72,84.71,85.61
41270,85.6,86.15,85.44,86.09
41271,86.09,86.64,85.93,85.97
41274,85.8,86.78,85.64,86.72
41275,86.73,86.85,86.49,86.66
41276,86.67,87.34,86.51,87.33
41277,87.33,87.36,86.74,87.22
41278,87.22,88.41,87.19,88.14
41281,88.07,88.37,87.6,87.78
41282,87.78,87.82,86.88,87.03
41283,87.04,88.01,86.81,87.87
41284,88.12,88.78,87.85,88.74
41285,88.77,89.45,88.64,89.17
41288,89.28,89.66,89.06,89.47
41289,89.46,89.63,88.28,88.76
41290,88.75,88.87,87.78,88.37
41291,88.37,90.13,88.12,89.85
41292,89.85,90.2,89.62,90.08
41295,90.09,90.25,89.32,89.63
41296,89.58,90.11,88.35,88.69
41297,88.7,88.79,88.03,88.61
41298,88.61,90.55,88.41,90.32
41299,90.31,91.19,90.26,90.82
41302,91.02,91.25,90.54,90.8
41303,90.83,91.01,90.3,90.72
41304,90.7,91.4,90.62,91.08
41305,91.06,91.77,90.73,91.72
41306,91.69,92.96,91.58,92.83
41309,92.76,93.18,92.18,92.37
41310,92.37,93.65,91.97,93.64
41311,93.61,94.05,93.25,93.62
41312,93.61,93.91,93.06,93.62
41313,93.61,93.73,92.15,92.69
41316,92.72,94.46,92.34,94.31
41317,94.31,94.4,92.93,93.46
41318,93.46,93.78,92.8,93.43
41319,93.38,93.71,92.66,92.84
41320,92.86,93.84,92.2,93.49
41323,93.67,94.21,93.65,93.96
41324,93.93,93.96,93.26,93.56
41325,93.55,94.04,93.11,93.56
41326,93.55,93.86,92.76,93.11
41327,93.08,93.51,92.91,93.39
41330,94.5,94.61,90.88,91.83
41331,91.8,92.75,91.12,91.97
41332,91.97,92.44,91.12,92.21
41333,92.21,92.84,91.99,92.56
41334,92.55,93.68,92.41,93.57
41337,93.62,93.72,93.15,93.45
41338,93.47,93.54,92.89,93.28
41339,93.28,94.11,92.98,94.06
41340,94.06,95.09,93.77,94.81
41341,94.81,96.54,94.74,96.01
41344,95.97,96.36,95.93,96.32
41345,96.32,96.71,95.62,95.96
41346,95.99,96.26,95.43,96.07
41347,96.07,96.59,95.66,96.09
41348,96.11,96.27,95.07,95.29
41351,94.93,95.59,94.28,95.25
41352,95.27,95.75,94.28,95.09
41353,95.12,96.13,94.81,96.02
41354,96,96.1,94.54,95.04
41355,95,95.13,94.18,94.45
41358,94.5,94.96,93.52,94.17
41359,94.16,94.62,93.85,94.51
41360,94.53,94.9,94.02,94.37
41361,94.37,94.43,93.85,94.19
41362,94.21,94.29,93.95,94.2
41365,94.26,94.37,93.03,93.18
41366,93.19,93.56,92.54,93.36
41367,93.36,93.69,92.69,93.06
41368,93.08,96.41,92.7,96.35
41369,96.34,97.82,95.78,97.51
41372,98.26,99.5,98.06,99.47
41373,99.47,99.66,98.59,99.15
41374,99.16,99.87,98.89,99.79
41375,99.79,99.94,99.1,99.77
41376,99.76,99.78,98.1,98.35
41379,98.34,98.71,95.93,96.59
41380,96.59,98.15,96.51,97.75
41381,97.74,98.43,97.2,98.26
41382,98.26,98.52,97.61,98.2
41383,98.21,99.68,98.1,99.51
41386,99.81,99.88,98.98,99.3
41387,99.29,99.52,98.46,99.37
41388,99.39,99.75,99.18,99.52
41389,99.52,99.56,98.98,99.32
41390,99.32,99.41,97.54,98.04
41393,97.94,98.2,97.32,97.82
41394,97.82,98.12,96.99,97.37
41395,97.39,97.67,97.02,97.29
41396,97.27,98.39,97.06,97.92
41397,97.91,99.26,97.86,99
41400,99.13,99.45,99.02,99.33
41401,99.33,99.43,98.82,98.96
41402,98.97,99.14,98.56,98.93
41403,98.93,100.78,98.62,100.63
41404,100.61,101.98,100.51,101.59
41407,101.77,102.15,101.5,101.76
41408,101.76,102.43,101.25,102.27
41409,102.28,102.76,101.85,102.25
41410,102.25,102.68,101.82,102.22
41411,102.22,103.3,102.05,103.13
41414,102.59,102.91,102.15,102.25
41415,102.26,102.88,102.06,102.5
41416,102.51,103.73,102.33,103.11
41417,103.11,103.57,100.82,101.99
41418,101.98,102.59,100.66,101.12
41421,101.23,101.24,101.09,101.15
41422,101.06,102.5,101.03,102.26
41423,102.28,102.52,100.7,101.13
41424,101.13,101.8,100.46,100.77
41425,100.75,101.28,100.22,100.47
41428,100.56,100.9,98.85,99.44
41429,99.45,100.41,99.32,100.03
41430,100.03,100.45,98.94,99.14
41431,99.14,99.46,95.92,97.43
41432,97.42,97.78,94.99,97.55
41435,97.76,99.28,97.69,98.72
41436,96.85,97.29,95.58,96.04
41437,96.04,97.02,95.13,95.86
41438,95.85,95.95,93.78,95.61
41439,95.6,95.72,93.92,94.06
41442,94.18,95.21,94.15,94.67
41443,94.66,95.76,94.43,95.38
41444,95.39,97.02,94.82,96.3
41445,96.33,98.28,96.2,97.32
41446,97.32,98.13,96.85,97.8
41449,97.97,98.69,97.22,97.71
41450,97.72,98.05,96.96,97.94
41451,97.96,98.23,97.23,97.76
41452,97.78,98.57,97.55,98.43
41453,98.41,99.45,98.35,99.12
41456,99.22,99.84,99.17,99.62
41457,99.61,100.72,99.49,100.62
41458,100.63,100.85,99.25,99.96
41459,99.96,100.16,99.48,100.11
41460,100.1,101.22,99.87,101.17
41463,101.28,101.37,100.95,101.34
41464,101.13,101.28,100.86,101.07
41465,101.1,101.19,99.48,99.52
41466,99.5,99.62,98.29,98.99
41467,99,99.68,98.71,99.21
41470,99.29,100.46,99.12,99.93
41471,99.91,100.06,98.92,99.15
41472,99.14,99.9,99.07,99.57
41473,99.58,100.64,99.47,100.5
41474,100.5,100.86,99.86,100.35
41477,100.39,100.62,99.28,99.61
41478,99.61,100.16,99.18,99.47
41479,99.47,100.43,99.38,100.25
41480,100.27,100.43,98.92,99.25
41481,99.27,99.37,97.95,98.2
41484,98.29,98.29,97.64,97.92
41485,97.92,98.44,97.77,98.04
41486,98.04,98.49,97.59,97.79
41487,97.81,99.56,97.66,99.5
41488,99.5,99.85,98.68,98.9
41491,98.97,99.13,98.19,98.25
41492,98.26,98.57,97.55,97.76
41493,97.76,97.78,96.32,96.33
41494,96.37,96.92,95.82,96.61
41495,96.6,96.94,96.16,96.18
41498,96.29,97.12,95.94,97.08
41499,97.07,98.34,97.05,98.23
41500,98.24,98.41,97.87,98.01
41501,98.01,98.59,97.15,97.25
41502,97.28,97.76,97.07,97.53
41505,97.61,98.11,97.36,97.62
41506,97.62,97.84,96.9,97.3
41507,97.3,97.95,97.09,97.69
41508,97.72,98.79,97.69,98.76
41509,98.72,99.13,98.41,98.71
41512,98.61,98.83,98.27,98.44
41513,98.46,98.53,96.98,97.01
41514,97.04,97.8,96.85,97.71
41515,97.71,98.49,97.46,98.33
41516,98.33,98.46,97.9,98.17
41519,98.34,99.41,98.27,99.36
41520,99.36,99.84,99.2,99.55
41521,99.56,99.81,99.32,99.75
41522,99.73,100.19,99.57,100.16
41523,100.16,100.21,98.58,99.08
41526,99.77,100.09,99.34,99.61
41527,99.61,100.44,99.48,100.38
41528,100.38,100.59,99.8,99.97
41529,99.84,99.98,99.04,99.49
41530,99.49,99.97,99.19,99.36
41533,98.82,99.17,98.64,99.08
41534,99.06,99.37,99.01,99.12
41535,99.13,99.32,97.79,98.13
41536,98.17,99.57,98,99.4
41537,99.4,99.65,99.16,99.3
41540,99.27,99.35,98.67,98.77
41541,98.83,99.15,98.47,98.72
41542,98.72,98.79,98.39,98.42
41543,98.45,99.11,98.25,98.97
41544,98.95,99.03,98.08,98.24
41547,97.78,98.45,97.51,98.23
41548,98.24,98.69,97.67,98.03
41549,97.99,98.07,97.15,97.38
41550,97.35,97.85,96.93,97.21
41551,97.23,97.47,96.95,97.43
41554,97.29,97.31,96.59,96.69
41555,96.7,97.23,96.6,96.88
41556,96.89,97.6,96.82,97.37
41557,97.37,98.3,97.35,98.28
41558,98.3,98.58,97.93,98.58
41561,98.23,98.67,98.09,98.65
41562,98.65,98.69,98.03,98.2
41563,98.2,98.96,98.14,98.76
41564,98.79,99,97.74,97.88
41565,97.92,98.14,97.55,97.72
41568,97.94,98.24,97.82,98.17
41569,98.19,98.47,97.89,98.1
41570,98.11,98.18,97.16,97.32
41571,97.36,97.6,97.15,97.32
41572,97.32,97.48,96.96,97.4
41575,97.69,97.78,97.46,97.7
41576,97.69,98.25,97.46,98.21
41577,98.19,98.67,98.07,98.41
41578,98.44,98.56,98.1,98.36
41579,98.36,98.83,97.83,98.69
41582,98.8,98.83,98.53,98.6
41583,98.62,98.66,98.18,98.5
41584,98.49,98.75,98.41,98.65
41585,98.65,99.4,97.67,98.07
41586,98.06,99.2,97.99,99.05
41589,99.18,99.29,98.92,99.14
41590,99.15,99.78,99.1,99.63
41591,99.63,99.67,99.11,99.22
41592,99.23,100.12,99.13,100
41593,100.01,100.42,99.96,100.17
41596,100.25,100.38,99.8,99.98
41597,99.96,100.24,99.56,100.12
41598,100.12,100.23,99.8,100.02
41599,100.04,101.16,100,101.15
41600,101.15,101.35,100.96,101.27
41603,101.29,101.9,101.14,101.67
41604,101.68,101.71,101.16,101.27
41605,101.28,102.19,101.2,102.15
41606,102.15,102.36,101.93,102.3
41607,102.29,102.58,102.11,102.39
41610,102.5,103.13,102.22,102.93
41611,102.94,103.37,102.03,102.5
41612,102.55,102.81,101.84,102.34
41613,102.38,102.43,101.65,101.77
41614,101.78,102.96,101.64,102.9
41617,103,103.32,102.89,103.26
41618,103.26,103.38,102.59,102.85
41619,102.84,102.93,102.23,102.42
41620,102.41,103.41,102.37,103.35
41621,103.36,103.91,102.99,103.21
41624,103.28,103.28,102.65,102.98
41625,103.01,103.09,102.5,102.67
41626,102.67,104.34,102.56,104.27
41627,104.27,104.35,103.83,104.23
41628,104.24,104.63,103.89,104.07
41631,103.98,104.11,103.77,104.11
41632,104.09,104.41,104.07,104.2
41633,104.25,104.48,104.19,104.36
41634,104.38,104.83,104.36,104.8
41635,104.77,105.17,104.63,105.16
41638,105.18,105.41,104.98,105.14
41639,105.13,105.33,104.84,105.29
41640,105.26,105.39,105.16,105.19
41641,105.23,105.43,104.57,104.79
41642,104.77,104.87,104.07,104.81
41645,104.81,104.92,103.93,104.21
41646,104.21,104.72,104.16,104.58
41647,104.59,105.1,104.57,104.86
41648,104.85,105.05,104.6,104.81
41649,104.82,105.06,103.85,104.15
41652,103.97,104.12,102.85,102.99
41653,103,104.27,102.99,104.2
41654,104.18,104.69,104.09,104.54
41655,104.57,104.91,104.14,104.32
41656,104.35,104.46,104.19,104.3
41659,104.19,104.31,103.87,104.16
41660,104.16,104.74,104.05,104.29
41661,104.28,104.56,103.99,104.49
41662,104.52,104.81,102.98,103.26
41663,103.23,103.57,102.02,102.27
41666,102.23,102.9,101.77,102.54
41667,102.53,103.23,102.48,102.92
41668,102.91,103.42,101.87,102.27
41669,102.3,102.87,102.09,102.71
41670,102.71,102.9,101.96,102.05
41673,101.99,102.39,100.79,100.95
41674,100.97,101.67,100.78,101.63
41675,101.64,101.76,100.84,101.45
41676,101.43,102.13,101.26,102.1
41677,102.09,102.55,101.53,102.36
41680,102.53,102.63,102,102.25
41681,102.25,102.69,102.07,102.62
41682,102.61,102.66,102.22,102.51
41683,102.51,102.56,101.71,102.15
41684,102.15,102.38,101.59,101.77
41687,101.62,101.97,101.38,101.89
41688,101.9,102.73,101.82,102.35
41689,102.35,102.45,101.85,102.3
41690,102.29,102.41,101.66,102.27
41691,102.27,102.8,102.24,102.49
41694,102.44,102.67,102.16,102.49
41695,102.49,102.61,102.02,102.23
41696,102.21,102.6,102.1,102.35
41697,102.36,102.44,101.74,102.12
41698,102.13,102.24,101.57,101.77
41701,101.47,101.65,101.19,101.44
41702,101.43,102.27,101.38,102.2
41703,102.19,102.54,102.08,102.29
41704,102.28,103.15,102.23,103.06
41705,103.06,103.73,102.84,103.28
41708,103.13,103.39,102.95,103.28
41709,103.27,103.4,102.85,102.99
41710,102.98,103.08,102.56,102.77
41711,102.75,102.85,101.55,101.86
41712,101.86,101.86,101.21,101.35
41715,101.39,101.85,101.27,101.8
41716,101.78,101.93,101.28,101.36
41717,101.42,102.65,101.29,102.39
41718,102.37,102.54,102.21,102.41
41719,102.38,102.42,102.04,102.27
41722,102.23,102.63,102.15,102.23
41723,102.22,102.47,102.11,102.27
41724,102.27,102.46,101.88,102.05
41725,102.05,102.41,101.73,102.22
41726,102.22,102.97,102.04,102.8
41729,102.89,103.42,102.78,103.21
41730,103.2,103.71,103.08,103.69
41731,103.67,103.92,103.59,103.86
41732,103.86,104.11,103.8,103.92
41733,103.9,104.09,103.19,103.31
41736,103.34,103.38,103,103.06
41737,103.06,103.11,101.55,101.86
41738,101.85,102.14,101.73,101.99
41739,101.98,102.12,101.35,101.45
41740,101.43,101.84,101.34,101.59
41743,101.6,101.99,101.42,101.86
41744,101.84,101.97,101.51,101.84
41745,101.85,102.35,101.81,102.22
41746,102.22,102.46,101.88,102.4
41747,102.39,102.55,102.35,102.42
41750,102.43,102.69,102.39,102.6
41751,102.61,102.72,102.42,102.59
41752,102.6,102.68,102.18,102.54
41753,102.51,102.63,102.1,102.27
41754,102.27,102.48,101.95,102.18
41757,102.11,102.61,102.04,102.48
41758,102.47,102.77,102.44,102.62
41759,102.64,102.64,102.05,102.22
41760,102.21,102.34,102.13,102.32
41761,102.32,102.99,102.15,102.16
41764,102.23,102.24,101.85,102.14
41765,102.15,102.18,101.5,101.73
41766,101.73,101.97,101.42,101.86
41767,101.87,101.94,101.46,101.65
41768,101.64,101.86,101.54,101.86
41771,101.83,102.18,101.81,102.14
41772,102.14,102.36,102.06,102.25
41773,102.26,102.27,101.72,101.84
41774,101.84,102.1,101.34,101.57
41775,101.56,101.66,101.37,101.52
41778,101.51,101.59,101.1,101.47
41779,101.46,101.59,101.17,101.31
41780,101.3,101.59,100.84,101.43
41781,101.41,101.81,101.35,101.75
41782,101.75,102,101.6,101.95
41785,101.96,102.04,101.82,101.93
41786,101.93,102.13,101.72,102.01
41787,102.01,102.02,101.66,101.81
41788,101.8,101.83,101.43,101.7
41789,101.74,101.83,101.5,101.77
41792,101.8,102.48,101.75,102.37
41793,102.37,102.55,102.27,102.52
41794,102.53,102.79,102.44,102.73
41795,102.72,102.72,102.34,102.41
41796,102.41,102.61,102.13,102.5
41799,102.56,102.64,102.38,102.54
41800,102.55,102.56,102.21,102.34
41801,102.35,102.39,101.88,101.98
41802,101.98,102.14,101.6,101.74
41803,101.74,102.12,101.66,102.04
41806,101.98,102.03,101.72,101.82
41807,101.81,102.24,101.81,102.16
41808,102.15,102.3,101.89,101.93
41809,101.93,101.99,101.74,101.93
41810,101.93,102.19,101.81,102.06
41813,102.07,102.12,101.82,101.9
41814,101.9,102.16,101.81,101.95
41815,101.96,101.96,101.63,101.83
41816,101.82,101.84,101.51,101.67
41817,101.7,101.7,101.32,101.36
41820,101.43,101.47,101.23,101.3
41821,101.29,101.59,101.28,101.55
41822,101.55,101.84,101.4,101.77
41823,101.77,102.25,101.76,102.19
41824,102.2,102.22,101.97,102.07
41827,102.07,102.2,101.78,101.87
41828,101.87,101.88,101.48,101.53
41829,101.56,101.8,101.45,101.62
41830,101.63,101.64,101.06,101.31
41831,101.32,101.39,101.21,101.24
41834,101.34,101.61,101.31,101.54
41835,101.55,101.73,101.47,101.68
41836,101.68,101.79,101.64,101.66
41837,101.66,101.67,101.12,101.15
41838,101.15,101.44,101.11,101.32
41841,101.35,101.41,101.19,101.41
41842,101.41,101.59,101.33,101.47
41843,101.46,101.55,101.31,101.54
41844,101.54,101.85,101.41,101.8
41845,101.8,101.93,101.71,101.82
41848,101.78,101.9,101.74,101.83
41849,101.84,102.15,101.81,102.11
41850,102.12,103,102.03,102.81
41851,102.81,103,102.72,102.8
41852,102.8,102.99,102.37,102.57
41855,102.61,102.72,102.41,102.55
41856,102.55,102.92,102.46,102.61
41857,102.6,102.63,101.87,102.12
41858,102.12,102.45,101.98,102.1
41859,102.09,102.14,101.52,102
41862,102.1,102.22,102.02,102.18
41863,102.19,102.36,102.09,102.25
41864,102.25,102.52,102.22,102.42
41865,102.42,102.65,102.3,102.47
41866,102.48,102.71,102.16,102.36
41869,102.37,102.59,102.24,102.57
41870,102.56,102.93,102.52,102.92
41871,102.91,103.83,102.9,103.69
41872,103.72,103.95,103.62,103.82
41873,103.83,104.18,103.51,103.92
41876,104.2,104.26,103.87,104.04
41877,104.04,104.16,103.76,104.1
41878,104.05,104.15,103.79,103.87
41879,103.88,103.92,103.57,103.7
41880,103.71,104.1,103.65,104.07
41883,104.16,104.35,104.1,104.32
41884,104.32,105.19,104.3,105.09
41885,105.08,105.29,104.74,104.85
41886,104.84,105.35,104.77,105.29
41887,105.27,105.68,104.69,105.06
41890,105.13,106.08,105,105.97
41891,105.97,106.46,105.94,106.18
41892,106.2,106.87,106.04,106.84
41893,106.82,107.17,106.66,107
41894,107.03,107.39,107.02,107.32
41897,107.27,107.36,107.02,107.19
41898,107.18,107.33,106.8,107.14
41899,107.16,108.51,107.1,108.47
41900,108.44,108.95,108.39,108.76
41901,108.75,109.4,108.61,109.01
41904,109.01,109.18,108.67,108.81
41905,108.83,108.99,108.28,108.86
41906,108.87,109.14,108.46,109.07
41907,109.07,109.36,108.54,108.74
41908,108.74,109.47,108.5,109.27
41911,109.32,109.73,109.15,109.45
41912,109.46,109.83,109.19,109.6
41913,109.6,110.06,108.87,108.97
41914,108.98,109.11,108.05,108.38
41915,108.39,109.89,108.36,109.76
41918,109.71,109.85,108.68,108.73
41919,108.72,109.2,107.83,108.14
41920,108.14,108.73,107.77,108.13
41921,108.13,108.3,107.52,107.8
41922,107.81,108.12,107.62,107.63
41925,107.47,107.55,106.76,106.97
41926,106.98,107.29,106.69,107.13
41927,107.12,107.48,105.31,106.05
41928,106,106.45,105.52,106.28
